coords	ins0	ins1	ins2	ins3	ins4	ins5	ins6	ins7	ins8	ins9	ins10	ins11	ins12	ins13	ins14	ins15	ins16	ins17	ins18	ins19	no_ins0	no_ins1	no_ins2	no_ins3	no_ins4	no_ins5	no_ins6	no_ins7	no_ins8	no_ins9	no_ins10	no_ins11	no_ins12	no_ins13	no_ins14	no_ins15	no_ins16	no_ins17	no_ins18	no_ins19
chr2,1303568,1303996	0.169171517778	0.0885276726466	0.133384024555	0.0373374938123	0.201390500025	0.246296793564	0.0908991400273	0.0744487482052	0.0870770929044	0.0982196649706	0.0791302851918	0.0911892847523	0.058321208944	0.0741492787839	0.0836910145274	0.0562490949349	0.0734155255067	0.0279126830959	0.0688613715647	0.0487117066452	0.139473520829	0.0496962239386	0.175247870409	0.0339269168834	0.137314897382	0.181856406023	0.0768742646482	0.0792834562154	0.078182942406	0.059909132283	0.0749778771251	0.0885592981701	0.0607485181151	0.0340215121136	0.0678240561009	0.0739350544895	0.0764490108069	0.0382098429003	0.0422673566636	0.0507410397326
chr2,1303997,1304079	0.294301181627	0.140300547067	0.0713464140983	0.103118803506	0.0644489183046	0.104254986923	0.140054124225	0.155546405808	0.148338514167	0.139681905394	0.098750920784	0.049879681024	0.078985610177	0.0774787465198	0.0588903815225	0.0695586298259	0.0394247284335	0.0734943146596	0.0319062170061	0.0612677995572	0.214739560328	0.10109625989	0.063140254512	0.10808974394	0.0315170749025	0.0837051992842	0.164520444272	0.198434388489	0.167534366835	0.178433815923	0.0943254357814	0.0552074232995	0.0388586581749	0.0658218382391	0.0800757349932	0.0779416018026	0.0466228736182	0.044437664866	0.0302833139536	0.0460011305653
chr2,1325646,1326289	0.0071070788113	0.00622519910626	0.00852410693842	0.00309091516155	0.0297983821116	0.0548754732265	0.00597749430863	0.0051094694892	0.00786457267138	0.00489606168305	0.00711116656519	0.0125141774789	0.0174407023975	0.0329900846771	0.0175702717921	0.205120986049	0.0652998758033	0.0683246903518	0.0265929123882	0.107546351701	0.0	0.0	0.0	0.0	0.0	0.5	0.0253164556962	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873	0.00609756097561	0.0659340659341	0.0360824742268	0.0	0.0150753768844	0.056338028169
chr2,1326796,1330532	0.00447731724964	0.00312818164492	0.0079241068873	0.00604654204174	0.00374465710074	0.00719033194857	0.0128509781188	0.0158645656051	0.0319824595367	0.017009710248	0.0129810049863	0.00683106383526	0.0139747460116	0.00604703250795	0.00525347714417	0.00609582946981	0.00227698569802	0.00368930182616	0.00718968284325	0.00136185854644	0.00438596491228	0.00347222222222	0.00813008130081	0.0	0.0	0.0	0.0114942528736	0.0308641975309	0.0838445807771	0.0125399146902	0.025641025641	0.00694444444444	0.0	0.0	0.0	0.0	0.0	0.00574712643678	0.00438596491228	0.0
chr2,1331108,1331164	0.135814231679	0.123134031983	0.162243243245	0.129765357159	0.0290138225767	0.0104334969304	0.00689080166987	0.00637023768427	0.00585747502534	0.00881599629479	0.00205068776898	0.00455780978222	0.0101217477685	0.00368292119715	0.00303040677494	0.00345004041876	0.0035201520911	0.0100603686437	0.00511500062079	0.00580985941511	0.0433333333333	0.124974814487	0.0403519061584	0.0046511627907	0.0576470588235	0.0037037037037	0.00804059328649	0.0	0.0	0.0	0.00425531914894	0.00669265756985	0.0109033613445	0.0	0.0225352112676	0.00477582151963	0.00325597081277	0.0	0.0	0.00588964631291
chr2,1359729,1360147	0.00636640934439	0.0052236078708	0.00352863403188	0.00171513366997	0.00520658206544	0.00394118959044	0.00520889659303	0.00540566529417	0.00552116646594	0.00678921471133	0.0164564401686	0.00914946223109	0.00826391121111	0.00769549498454	0.00410575237734	0.0159414165113	0.0271108114794	0.114627443255	0.0994522514058	0.0365388763112	0.0506101505856	0.0397295354848	0.024031986532	0.0130320420851	0.0234487734488	0.0	0.0	0.0	0.00179211469534	0.0	0.0	0.0	0.0	0.00641025641026	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1368667,1368849	0.0254795474769	0.159926794916	0.116294560168	0.00678006686546	0.0439604559132	0.00365064472244	0.0152756540271	0.101364428041	0.146391580604	0.00829775411955	0.0	0.0155797811429	0.00426840856654	0.00109798665404	0.000382819794585	0.000536172215424	0.00123002277166	0.00127819962699	0.00130718954248	0.017469283826	0.113636363636	0.285526661413	0.198187163155	0.0	0.0	0.0	0.0354609929078	0.106060606061	0.0	0.0	0.0	0.0416666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1368850,1370370	0.135256678609	0.0498781291173	0.0423813266348	0.0051244826393	0.00866948367006	0.0929715857822	0.169438199493	0.0122000523093	0.0179863143328	0.00286222335979	0.0360909463182	0.0235876578868	0.053773829438	0.0183241930935	0.282972775523	0.197078060943	0.0224020600823	0.0203592360106	0.044224834732	0.0500924104804	0.227655198205	0.222222222222	0.0	0.0	0.00793650793651	0.135802469136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.144444444444	0.0119047619048	0.0	0.0	0.0	0.0673400673401
chr2,1370371,1370394	0.000624368198836	0.00106304451791	0.00145901581792	0.00036231884058	0.022726716332	0.0137440232836	0.00421058557849	0.00343622632506	0.000578687439301	0.00679075353669	0.0152197624168	0.0337541785878	0.0430579715394	0.0353707577754	0.282913187836	0.157672410779	0.0257040211698	0.0138257159285	0.0448466348764	0.0556665430273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.114035087719	0.0166666666667	0.0	0.0	0.333333333333	0.161764705882
chr2,1388832,1393901	0.0134046598966	0.0191736364787	0.00873534406958	0.0866269826726	0.0705765940036	0.0212757750994	0.105653532927	0.0726660595019	0.0568208718939	0.044306528157	0.0736297646497	0.0868088099271	0.0540262737553	0.397637911196	0.447424624945	0.0632756920158	0.0402405321319	0.0425388866089	0.0250069657086	0.0182925933773	0.0	0.0	0.0	0.0251572327044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.134615384615	0.0	0.645161290323	0.34693877551	0.0608695652174	0.00694444444444	0.00680272108844	0.0	0.0
chr2,1393902,1395151	0.434983597156	0.133215688352	0.151684165872	0.0778758833231	0.0643788711394	0.0752189107142	0.0972160510078	0.156267742755	0.507108622852	0.564341570437	0.0858211161651	0.37183818487	0.269622572905	0.172105436396	0.0393427801619	0.0438420626342	0.160256059598	0.301496947979	0.224217988671	0.283555016884	0.384371146146	0.0594184140015	0.0864106646202	0.071491605137	0.0503655350826	0.0576668671612	0.0911173077872	0.0434374125308	0.578928293602	0.639103051748	0.0509016288321	0.352044631597	0.219276991665	0.110602365295	0.0	0.0	0.0324675324675	0.0503496503497	0.0497427101201	0.103226346578
chr2,1395152,1395259	0.102854191908	0.470132904373	0.23886881762	0.0307789468285	0.0461906195656	0.0411791330379	0.0172112992092	0.0296032406434	0.0317615813294	0.361060551311	0.387173264455	0.279157872204	0.127424174915	0.0363362879907	0.0490825175524	0.16273828112	0.304676328427	0.223115522415	0.297356845604	0.182921306102	0.113188856085	0.436450337929	0.18949617558	0.0220506086479	0.0699700405166	0.0150893893713	0.00842155871208	0.0223612157706	0.0364358278068	0.230763629329	0.445067558704	0.20030816641	0.113535751017	0.0	0.0	0.0325476992144	0.0515151515152	0.0492076730609	0.101857617269	0.210566912698
chr2,1409589,1409691	0.00827849304551	0.0088125796279	0.00992005168764	0.0144574776549	0.00968684293948	0.0121369230585	0.0125628695701	0.0142725329599	0.0263835557887	0.110878028689	0.098565338957	0.206973619823	0.35749468353	0.462903442387	0.327208092663	0.024716947772	0.00973345866845	0.0125331982953	0.0103393232079	0.0126404381604	0.00701044799322	0.00804375804376	0.00907723717506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.207671957672	0.213601532567	0.0	0.0	0.0	0.0	0.0166666666667	0.0117966487249	0.0042735042735
chr2,1412404,1413298	0.0426382482678	0.0052479662256	0.00622534816178	0.00621918509243	0.00528938079908	0.00474240723358	0.00303724693072	0.00313431154672	0.0159861230784	0.0151429993555	0.266277955938	0.457343775874	0.386253363679	0.0518848385101	0.0729590276375	0.330099290101	0.215808332541	0.165572580153	0.404903336835	0.386749515664	0.0511053577803	0.0186293619409	0.00850535836201	0.0145282173915	0.0094920589164	0.00735785953177	0.00691740435561	0.00182491251044	0.00309602880618	0.00618055555556	0.0336774553571	0.0484618916437	0.149645712858	0.00553419615499	0.0174168857772	0.033573962228	0.0290354330709	0.0183621474067	0.0436975279851	0.027446350441
chr2,1413299,1413343	0.0140631629616	0.228427314616	0.293895723927	0.111652835052	0.165732079516	0.109781622518	0.257258739988	0.137461284365	0.289537281838	0.230584114481	0.329428556801	0.474642424763	0.19455488302	0.0519501621191	0.249348093746	0.320617001386	0.18671740902	0.245635500456	0.56239700006	0.192813766307	0.00976319875776	0.0630729828418	0.0658055542568	0.0215218042621	0.0234067386234	0.0218535954356	0.0716852765711	0.0914663260379	0.0999310958638	0.144769505854	0.0747581582635	0.155796998437	0.104663093541	0.0146017372968	0.0573078108135	0.0738932438017	0.0450772763917	0.0427859664079	0.107376861401	0.0273407799755
chr2,1413344,1413623	0.104724058611	0.249990563738	0.25168306976	0.174285465342	0.105287963794	0.187675432762	0.220191518468	0.211426088205	0.193280671284	0.254600026299	0.0518757064419	0.118743316741	0.329409644738	0.187018692369	0.207071721748	0.526414706179	0.256857155129	0.106033011756	0.0182851283231	0.0029778566039	0.0266041275797	0.0358600067988	0.020782967033	0.0125776397516	0.00569379844961	0.0288083232824	0.0439306642795	0.0351835153151	0.0825574781691	0.329120992792	0.0104277401112	0.0221469465649	0.0363232039496	0.0219282195637	0.0201012936075	0.0559661016949	0.0150756408461	0.0149915540541	0.0	0.0
chr2,1423165,1425427	0.0554136947051	0.0451042132724	0.0298309479382	0.0379217019006	0.0422868212813	0.0305644097765	0.0479683438477	0.0857817281583	0.103771077468	0.116632843089	0.0740953247314	0.130362229797	0.0746866994973	0.0815915407645	0.0885047683461	0.0821036297419	0.289194154858	0.397244056784	0.0214037304844	0.0670648401156	0.0454545454545	0.0240963855422	0.0179372197309	0.0301003344482	0.0240963855422	0.0213675213675	0.0434782608696	0.05	0.0632183908046	0.0429447852761	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1432630,1433608	0.300036005022	0.156338289184	0.0221812149632	0.01725639522	0.00956737203458	0.00955607834752	0.00625116978408	0.00443591101327	0.00439417150925	0.00376575945276	0.0165855655857	0.0218893019454	0.0424303570222	0.143760261271	0.142707625718	0.0338470587134	0.0295009784809	0.014071356745	0.0229757661924	0.0403119081486	0.24088517491	0.125397065743	0.0285520306963	0.0111417717216	0.0115058332386	0.0	0.00359316024843	0.00433170287539	0.00499923251465	0.00726949679548	0.0222440139626	0.0198576801815	0.0496466821459	0.159215940191	0.153080961872	0.0246021950265	0.0231318417856	0.0164719839438	0.0389679695662	0.0748461915335
chr2,1433770,1434003	0.00441105579875	0.00628846982717	0.00443526206979	0.00567964063876	0.00466042216408	0.00515450871903	0.00653207129373	0.00529555943521	0.00768816265767	0.0172884500942	0.149824645291	0.0328966010994	0.0368872327176	0.0162416222151	0.0223131126755	0.0334090535745	0.110031474358	0.0939765846665	0.111835313981	0.175868710401	0.00668396258857	0.00961997908556	0.0025804245786	0.00936978565011	0.00507913062787	0.00716815727059	0.00768551148982	0.0120890505923	0.013660427669	0.0185234876649	0.163866875785	0.0352197840474	0.0298514259754	0.0132471805252	0.0381396930986	0.0616881309956	0.121955953532	0.0972824710357	0.129820505812	0.174174881272
chr2,1434013,1434463	0.0045083804807	0.00483948096349	0.00489267852964	0.00510891472157	0.00678526845537	0.00403735295137	0.0188401555666	0.0226643317687	0.0425239121158	0.150055629651	0.0319051050301	0.0490543352528	0.0679121107191	0.102457212767	0.136387422109	0.0458566615129	0.11484692701	0.0899697119368	0.0864889769892	0.181879831515	0.00702866278406	0.0072130475902	0.0047139165859	0.00232198433519	0.0124489358861	0.0103371830612	0.0250838732019	0.0197436936174	0.0496466821459	0.164233038847	0.0449881645232	0.0609798534799	0.0776803406681	0.104012956569	0.149587483947	0.0480446565671	0.124820628285	0.0776147547036	0.0843824257476	0.227415483668
chr2,1434464,1434570	0.00513504539046	0.00657199076845	0.0194296517253	0.0242413857114	0.111497949466	0.142890525376	0.0222248272279	0.0623059859626	0.0151670735809	0.0293172940884	0.0490543352528	0.0798303465011	0.111283512524	0.12732801794	0.0507654924675	0.113235378651	0.0766079020028	0.0929702330537	0.193518785655	0.22486075836	0.0107217000451	0.0111933073333	0.0212152023097	0.0315250639127	0.120100790898	0.136842566744	0.0498731578401	0.0435997980362	0.0163634018013	0.0542238822205	0.0609798534799	0.0867448108807	0.121431582871	0.126090433983	0.0529030220508	0.118554799844	0.0683421503613	0.0877668492021	0.265530355592	0.257119111184
chr2,1434589,1435118	0.00785242580365	0.0219507323354	0.030404345516	0.134689896501	0.151679194671	0.0334347246199	0.033021456349	0.0174557157674	0.0233358682605	0.0318596145905	0.0703573309592	0.0818285846946	0.128421768304	0.169006222449	0.249014454504	0.210107135218	0.133756955304	0.213549197272	0.182572839804	0.173955449213	0.0109949999781	0.0225598484247	0.0349401140296	0.148212827254	0.156737583552	0.0470922497096	0.0260627944847	0.0143328346077	0.043525645641	0.0556208635787	0.0607206412291	0.0768849540824	0.144664202523	0.231809212161	0.261656919422	0.228274584894	0.144429068617	0.242366684276	0.193088368988	0.224196382448
chr2,1435119,1435378	0.0357524076754	0.0302581156986	0.0132213433695	0.021602093864	0.0518942083949	0.113418261329	0.0972651161234	0.115920640892	0.105751729992	0.115367477536	0.200860618983	0.237632752237	0.206894259139	0.163157200693	0.174959001881	0.18653913605	0.157048152887	0.212020751514	0.152075702092	0.120737856603	0.0212524442144	0.0233922238203	0.0179280733583	0.0370550951159	0.110746213697	0.116132480154	0.107613992084	0.133921712975	0.0766335539322	0.123429508634	0.278670488688	0.286421319993	0.224268095059	0.172516320598	0.184794773547	0.196395142584	0.219699431593	0.233429178432	0.159803531794	0.124609744728
chr2,1435379,1437967	0.0259949227912	0.0327631981577	0.0226869634836	0.0985580305765	0.105138653587	0.107625813362	0.140972495343	0.0822734613981	0.0786336050425	0.0907330896362	0.104276230139	0.0383014448505	0.0669778976102	0.0361639724549	0.0507897856384	0.0205463065666	0.0239475234692	0.0305468601756	0.0554506405942	0.0328305166772	0.0380847306357	0.0547901669259	0.0363921415561	0.0997006810598	0.123323550266	0.110902708993	0.172883203161	0.0748022780485	0.0672540982379	0.0872031880831	0.105542417243	0.0466957407789	0.0627407658256	0.0434437183573	0.0429782886233	0.0286134242834	0.0473436351991	0.0314111683441	0.0642766787574	0.036013115449
chr2,1437969,1438008	0.10768564436	0.117268177466	0.106951947108	0.125648508964	0.0905094423772	0.137757823823	0.0913291310281	0.0689412208982	0.0819106852136	0.084604265673	0.0634854551037	0.0479340272932	0.0503642251966	0.0539024551275	0.0147453115113	0.0252764104004	0.0290587548972	0.0218394775627	0.0564152959219	0.0154154618681	0.128135137438	0.145380289731	0.125600932276	0.155798791941	0.0983150317998	0.146492561941	0.118575695713	0.0724432664416	0.0825064368765	0.0743213840984	0.0638016791102	0.057475932724	0.0411838000074	0.0585018043362	0.012642563736	0.0419857508084	0.04829046098	0.0297021661785	0.0683335571614	0.0266207799139
chr2,1438822,1438882	0.0652772110724	0.118100785973	0.0628591017472	0.046878005154	0.0419679352514	0.0574012410522	0.0158298069249	0.0177034697699	0.0298363822326	0.0272999032539	0.019602859496	0.0168329836735	0.0273633309879	0.00734536158932	0.00453796168461	0.00774979670525	0.013498794559	0.0114647098542	0.00607455451145	0.00615755933387	0.0692925329906	0.116023690924	0.0614448738152	0.0522055331326	0.0372262015014	0.0613973967412	0.0212562450398	0.035893141714	0.0455195846233	0.0390022879614	0.030459791118	0.0206340241228	0.0313442404832	0.0104078718217	0.00196078431373	0.00156392071286	0.00632381532711	0.00899440206207	0.00626334862246	0.00466910819453
chr2,1438883,1438964	0.0826961972693	0.0937070277479	0.0455752385401	0.0643918361393	0.0505258148594	0.0319225961197	0.0333479123201	0.0284744629149	0.0296665572251	0.0553757837101	0.0169210215322	0.0267545481753	0.0076743365099	0.0043566681347	0.00800478686213	0.0108533077593	0.013962245954	0.00529419566165	0.00566618445409	0.00748455624422	0.0709178928153	0.0978933604923	0.0548070778006	0.05563179814	0.0549044309409	0.0269735851091	0.0294656087967	0.0408850400868	0.0267608744271	0.0572206497718	0.0240094179682	0.0290397916591	0.00880395466602	0.0025641025641	0.00212703962704	0.00568660270413	0.00885541062629	0.0080973352403	0.00440262892394	0.0157298073559
chr2,1442964,1442993	0.109436436135	0.141403139822	0.138821014908	0.226499398042	0.452925158594	0.150158480178	0.266502871201	0.192298188162	0.11558281267	0.0561328259137	0.00500779652729	0.0046902436106	0.00522194519959	0.0054007053537	0.00905480300502	0.0051091741889	0.00368428307846	0.00311389273181	0.00502228776984	0.00606199992342	0.0833333333333	0.163265306122	0.0975	0.278947368421	0.428571428571	0.145299145299	0.244444444444	0.0	0.0	0.0	0.0220588235294	0.00970873786408	0.0142857142857	0.0504201680672	0.0	0.0	0.0	0.0	0.00597014925373	0.0
chr2,1458649,1459165	0.0705793504691	0.0184309333373	0.128139559752	0.0605959756936	0.0832699420363	0.0710159235709	0.0426770553628	0.0690137205133	0.0533122980872	0.0378898900281	0.400385329819	0.275483885134	0.151428908091	0.101432748943	0.216752653592	0.343317569232	0.329930312064	0.426541747092	0.328553578907	0.324440357978	0.0952380952381	0.0	0.466666666667	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.485294117647	0.621621621622	0.137931034483	0.0	0.333333333333	0.453416149068	0.467065868263	0.574380165289	0.656976744186	0.549450549451
chr2,1459166,1459213	0.0706777205449	0.0417238615192	0.0696739046469	0.0494390419149	0.0435991940952	0.0599712546102	0.119622103432	0.397612973508	0.32018543535	0.368352235078	0.331126606887	0.265156087489	0.0702984294504	0.104141100597	0.282683775222	0.384927862895	0.423849396978	0.398328750474	0.336931370771	0.324968050035	0.0426861009891	0.0193548387097	0.0796610169492	0.0384474885845	0.0267295597484	0.031512605042	0.254395604396	0.6229097534	0.414551437013	0.370684882859	0.316764132554	0.249448434493	0.0888888888889	0.114819004525	0.302020072054	0.401836402231	0.261128775835	0.25087535014	0.404545454545	0.344186046512
chr2,1459214,1459811	0.0329609603431	0.0665995023174	0.0541526395722	0.047403202079	0.051234471878	0.0598133063245	0.451062660431	0.361156934176	0.268477368183	0.444543113659	0.411003642546	0.407638121521	0.348162416463	0.332706603284	0.397390859928	0.347576918605	0.240061741099	0.156137522292	0.216709902331	0.0430545349496	0.0340445269017	0.0440414507772	0.0714735595697	0.0356280193237	0.0288888888889	0.0289855072464	0.76963562753	0.536217583808	0.288301285093	0.44494047619	0.249631449631	0.25087535014	0.404545454545	0.39146567718	0.293098251959	0.310304629935	0.141176470588	0.201025546549	0.201041666667	0.0467289719626
chr2,1461263,1461488	0.373844470407	0.336742299457	0.150009399452	0.224685374736	0.0276910008064	0.362027029691	0.430599157304	0.0491040752122	0.0545239598439	0.120783111065	0.0222145587609	0.00378992672369	0.00200156197451	0.00326630217519	0.00224740354339	0.00377951445153	0.00238648950506	0.005889231505	0.00306390193992	0.0022848951997	0.239130434783	0.189655172414	0.2	0.14606741573	0.0	0.130434782609	0.153846153846	0.0	0.0	0.016393442623	0.0	0.0	0.0	0.0	0.0114942528736	0.0	0.0	0.0	0.00900900900901	0.0
chr2,1482183,1482974	0.00602033725287	0.00736774462157	0.00213633994614	0.00338158266715	0.00327111286629	0.00300139240002	0.00151975683891	0.003946320614	0.00198236393113	0.00283364609166	0.0738268745618	0.294430701747	0.0713923180972	0.0406122492768	0.025502307716	0.0217260026957	0.027831967075	0.028947769008	0.0451030350048	0.0367135346115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619	0.0138888888889	0.0233918128655	0.0113636363636	0.0514705882353
chr2,1482990,1483713	0.00247859282086	0.00243722726433	0.025592771722	0.109767338208	0.35308736595	0.118595609514	0.210802507764	0.132005596215	0.0602859887682	0.064318358839	0.0355033077736	0.0351321646166	0.040365804443	0.0403798529328	0.0463337459347	0.0441552182987	0.024018062977	0.00643731802496	0.00709219858156	0.0126771821098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.416666666667	0.114285714286	0.163522012579	0.19696969697	0.5	0.0	0.0133333333333	0.0	0.0
chr2,1505385,1513550	0.225356538869	0.178657752183	0.0475343981783	0.264283421467	0.151253764958	0.00668499770926	0.0145259871122	0.00917980680686	0.0451828802509	0.264111448061	0.00247197567606	0.0036494233269	0.00260742888338	0.00415352316346	0.00235625877119	0.00136209966361	0.00275870738546	0.0044625422156	0.00205773034855	0.00460267244375	0.0786662217946	0.126830385284	0.00919566544567	0.623577961521	0.502911155555	0.00513341671878	0.00279137743559	0.00744782317953	0.00372693640576	0.0501651538716	0.0	0.00031525851198	0.00374782943549	0.00363405322681	0.00643424251062	0.00818789054083	0.00126103404792	0.0	0.00713880576581	0.00367807895424
chr2,1546533,1546872	0.0036834624378	0.00758849162184	0.0706925290233	0.468252163515	0.210159410505	0.0655575136339	0.100130310753	0.158481889602	0.0558919115508	0.316579943771	0.00707346842204	0.00381155027492	0.00398363493848	0.000914671886965	0.0224724658726	0.18353704896	0.0635611209466	0.0753421020755	0.0774416448046	0.122802086884	0.00306748466258	0.0121737960721	0.0750548245614	0.550032303424	0.230769230769	0.0	0.204605263158	0.427173913043	0.0	0.0	0.0	0.119485294118	0.00847457627119	0.0	0.0573467230444	0.371875	0.161538461538	0.110887096774	0.0677054605626	0.0767857142857
chr2,1546873,1547060	0.399049489845	0.0703836762249	0.0735979200096	0.122053720322	0.144903030431	0.0636944204795	0.259951834364	0.13903340755	0.11355557512	0.0833841296518	0.00310044208761	0.0024834340851	0.0157348404051	0.140721972091	0.0652111040681	0.0657337291439	0.0872820832634	0.132634619445	0.0856055815921	0.0991586467457	0.482825917252	0.0	0.112299465241	0.268893387314	0.338068181818	0.0	0.0	0.0	0.0	0.0	0.0352328431373	0.0	0.0364450127877	0.356884057971	0.158660479117	0.113090418354	0.0717391304348	0.0759855265664	0.0428571428571	0.0763157894737
chr2,1552034,1552057	0.110412143638	0.0923874085234	0.0700134842263	0.0801469932551	0.144377042672	0.165645362009	0.105879305878	0.105660061967	0.0962483495822	0.113424087451	0.0744618748006	0.163595240193	0.023181253031	0.0572865321792	0.16255161154	0.164444371487	0.209502400926	0.453307829805	0.207418585655	0.167539246663	0.325	0.166666666667	0.0714285714286	0.2	0.0625	0.195652173913	0.0740740740741	0.114864864865	0.163265306122	0.0	0.0	0.0	0.0	0.0	0.0434782608696	0.193548387097	0.0	0.909090909091	0.134328358209	0.0
chr2,1552058,1552873	0.0948217606068	0.0802023269896	0.103229939646	0.0713699076404	0.140916505468	0.17540787176	0.116917986947	0.112228113439	0.0827137275375	0.130637439403	0.185025486961	0.137028020259	0.0873031607375	0.049475146653	0.055617278658	0.0611824534009	0.0484818669796	0.0443376782535	0.0189160889074	0.00666424957176	0.134615384615	0.0833333333333	0.03125	0.107142857143	0.127287980476	0.164698219713	0.0963995354239	0.107356102221	0.0889423076923	0.17094017094	0.0689655172414	0.0	0.0277777777778	0.0747630992196	0.0322580645161	0.146296296296	0.0653600674374	0.0404183884298	0.0368112014453	0.0
chr2,1552874,1553647	0.0725418129707	0.139819222285	0.0533250772144	0.155120972657	0.0261225061381	0.0659273112865	0.171251999502	0.182239888128	0.194844484715	0.480958185813	0.0312967322003	0.00684210650804	0.00634298125971	0.00722627051723	0.00661091519261	0.00461341502844	0.00494329162475	0.00961371437156	0.00299628451785	0.00704336363773	0.0	0.136363636364	0.0	0.0	0.0	0.0	0.12	0.173913043478	0.0	0.545454545455	0.0506329113924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1556517,1556751	0.00811198377667	0.00468464101654	0.00340051402668	0.00557621388429	0.00956751667505	0.00495479050973	0.0055231890442	0.00429544110251	0.00476743079465	0.00479419390768	0.00709207998539	0.011342289438	0.00717130886076	0.00957526149249	0.0202340815676	0.0114627591527	0.00572833191282	0.00990659779421	0.0137445085995	0.0129396452181	0.0157407407407	0.0	0.0	0.0155555555556	0.0	0.0	0.00337837837838	0.00190839694656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1567431,1567880	0.137341738849	0.0210537146745	0.00691047790541	0.00744968711493	0.00365187883426	0.00404785761886	0.00369292619349	0.00810822427541	0.0703417470261	0.206177893767	0.221300100049	0.23805159072	0.00589504894519	0.00168049346417	0.00393405644904	0.00421538303874	0.00369062439469	0.00615247759922	0.00464723132105	0.0037068067564	0.0625	0.0	0.0	0.0	0.0	0.0147058823529	0.0	0.00609756097561	0.0	0.0625	0.0882352941176	0.0322580645161	0.0	0.0	0.0	0.0	0.0	0.0	0.0135135135135	0.0
chr2,1596922,1597493	0.0139835973892	0.00100170976083	0.00427513085409	0.00283014672946	0.00482126261831	0.028551711507	0.0393674382506	0.00523609644696	0.00678331570096	0.0200582968899	0.0515245499261	0.0262108806679	0.0816840814879	0.0768160803976	0.0127417301836	0.0188820782412	0.00962052094578	0.00416657647326	0.00721985659226	0.00387538169123	0.0426136363636	0.016917773238	0.0	0.0	0.0	0.0	0.0214285714286	0.00219298245614	0.0	0.0	0.0	0.00635593220339	0.176324224022	0.133941569939	0.00286377708978	0.0	0.0	0.00416666666667	0.00189393939394	0.0
chr2,1597568,1598651	0.0304423770628	0.00566828073853	0.00695483106878	0.168479676747	0.333099407067	0.166284309078	0.366858243625	0.385122619063	0.516785011559	0.066453707494	0.00449649425222	0.00696920935318	0.00959702240188	0.0107316017138	0.0103986867845	0.0207725212447	0.034687362377	0.0452755914926	0.0717842305825	0.0406780061586	0.0769230769231	0.0	0.0	0.217948717949	0.456	0.337837837838	0.455882352941	0.341666666667	0.644171779141	0.0590405904059	0.0	0.0	0.0	0.0263157894737	0.0806451612903	0.144578313253	0.146666666667	0.0471698113208	0.0666666666667	0.0628019323671
chr2,1606985,1607032	0.0730510539548	0.12453016338	0.0578833186661	0.0892382292824	0.105121122996	0.114326720581	0.177896610191	0.124650650694	0.155321537084	0.134000760981	0.18199261177	0.143073247996	0.146495563147	0.170191601422	0.203957685484	0.15447904197	0.0883350103516	0.098398926526	0.108249574618	0.162785071378	0.0326086956522	0.0449438202247	0.0	0.0491803278689	0.030534351145	0.0521327014218	0.145833333333	0.0965517241379	0.0769230769231	0.0263157894737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0
chr2,1607033,1607740	0.0974652387564	0.101228688662	0.0605870509386	0.0953621626007	0.103451807059	0.110558196089	0.188870535071	0.142913752011	0.13211998643	0.176927663598	0.0981594192652	0.109212048352	0.162045409863	0.189306769621	0.154250675503	0.206227848272	0.150486302915	0.148165726813	0.0918638568772	0.153007578658	0.0253164556962	0.034188034188	0.0298507462687	0.043956043956	0.0279329608939	0.0863309352518	0.147132169576	0.0540540540541	0.0426829268293	0.0175438596491	0.0	0.444444444444	0.0	0.0574712643678	0.0	0.0	0.0	0.0	0.0434782608696	0.2
chr2,1607741,1607836	0.134391849892	0.134741768631	0.184025992456	0.18209565092	0.132118347977	0.143722365833	0.167401832135	0.163239684986	0.187321169742	0.0804225659828	0.107850168775	0.160144248999	0.185714317924	0.175221573652	0.168737702332	0.153746321135	0.147280486392	0.0971652115235	0.102171396684	0.0699759587499	0.0454545454545	0.0419161676647	0.0227272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0574712643678	0.0	0.0	0.0	0.0	0.05	0.173913043478	0.0
