coords	ins0	ins1	ins2	ins3	ins4	ins5	ins6	ins7	ins8	ins9	ins10	ins11	ins12	ins13	ins14	ins15	ins16	ins17	ins18	ins19	no_ins0	no_ins1	no_ins2	no_ins3	no_ins4	no_ins5	no_ins6	no_ins7	no_ins8	no_ins9	no_ins10	no_ins11	no_ins12	no_ins13	no_ins14	no_ins15	no_ins16	no_ins17	no_ins18	no_ins19
chr2,1482183,1482974	0.00550053468316	0.0157551965505	0.00215972583004	0.00341938115488	0.00341162588998	0.00306625652079	0.00188096021228	0.00277043458479	0.00264985358671	0.00186992373827	0.080873267661	0.314835852628	0.155621006064	0.0404597956798	0.0714095193578	0.0931834852483	0.125909282779	0.188942277324	0.0842721016806	0.390947978587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0853658536585	0.217573221757	0.0478468899522	0.425675675676
chr2,1482990,1483713	0.00298240129346	0.00168482642931	0.025592771722	0.155228288831	0.406489056132	0.129224314066	0.267407344762	0.413798950203	0.211094451998	0.105627162684	0.203384531878	0.151040299548	0.537315282945	0.361179166963	0.23052387968	0.0798206374061	0.133018920153	0.00643731802496	0.00579603815114	0.106432859584	0.0	0.0	0.0	0.0625	0.030303030303	0.0	0.0	0.0	0.2	0.0	0.0	0.533333333333	0.690763052209	0.40873015873	0.356435643564	0.333333333333	0.118644067797	0.0133333333333	0.0	0.111111111111
chr2,1505385,1513550	0.279324606784	0.280344222234	0.218715127229	0.264283421467	0.151592518346	0.00664450498044	0.0121192949604	0.00800097753984	0.0733470142638	0.428383525263	0.00272036247392	0.00373817528069	0.00242771039651	0.00306384969963	0.00447246616	0.00303527085719	0.00342462478926	0.00450360757656	0.0210345737803	0.110357356124	0.089578933168	0.170642642582	0.0712247613416	0.619651318681	0.514079823626	0.00593480209464	0.00291686116106	0.0056114062815	0.0223153156765	0.124950313189	0.0	0.00119668959238	0.00315431007432	0.00504704323496	0.00715737945893	0.006481288027	0.00105374077977	0.00190119095911	0.0485992191331	0.196291941052
chr2,1546533,1546872	0.00413603478336	0.00769363139071	0.174975319223	0.591504516604	0.550927740311	0.403172076609	0.397680506903	0.44654550219	0.0558919115508	0.314512121496	0.0190526732606	0.00511539809047	0.0046303877284	0.000915081182335	0.0217263704317	0.218553564534	0.193030151049	0.292465865967	0.250459398822	0.229503720539	0.00253807106599	0.010181414291	0.230842911877	0.657558441962	0.563157894737	0.227272727273	0.45526277158	0.687229437229	0.0	0.0	0.0	0.119485294118	0.06569664903	0.0	0.0555972013993	0.385971087956	0.292839805825	0.276395906205	0.188645521903	0.120614899488
chr2,1546873,1547060	0.612118211765	0.429766586069	0.323970871512	0.437836484882	0.296494115032	0.0635814881753	0.331177655551	0.339683253773	0.397981599719	0.206284398256	0.00368621598689	0.00247986597973	0.0151322095461	0.167410059929	0.173023566035	0.236558429853	0.261039300721	0.275597681975	0.237644177928	0.191718122687	0.649440715884	0.333333333333	0.413336663337	0.540402991275	0.491638795987	0.0	0.0	0.0	0.0	0.0	0.0818804483188	0.0	0.0353174603175	0.372081881533	0.284761904762	0.222461685824	0.223590621707	0.150383141762	0.15	0.132298136646
chr2,1552034,1552057	0.147524332057	0.147043542046	0.0854194166014	0.201649620149	0.26744496315	0.262976422954	0.219554346203	0.301757009379	0.339366666972	0.356398658393	0.31294225166	0.396477354644	0.0245382428297	0.144333191862	0.294339957114	0.285553657084	0.341291314929	0.48396417215	0.242883264163	0.185713394443	0.4	0.375	0.133333333333	0.255813953488	0.205128205128	0.266666666667	0.228571428571	0.309523809524	0.431578947368	0.219512195122	0.333333333333	0.7	0.03125	0.166666666667	0.333333333333	0.341463414634	0.4	0.928571428571	0.216216216216	0.0
chr2,1552058,1552873	0.146972249391	0.136599361503	0.196717129717	0.18318514343	0.255627406429	0.268941948931	0.29869302328	0.330424572323	0.275293613758	0.4192584396	0.223343394219	0.202675275657	0.353979000524	0.300611491724	0.17731906943	0.232317354806	0.097292915146	0.143608656554	0.0172631245617	0.0088218938169	0.193548387097	0.159090909091	0.105263157895	0.114285714286	0.224705882353	0.258264351025	0.263824884793	0.31004784689	0.32992202729	0.417111459969	0.115384615385	0.0	0.400269821503	0.357499780836	0.17094017094	0.211538461538	0.129528985507	0.16783625731	0.0268894478381	0.0
chr2,1552874,1553647	0.27021983367	0.409232011134	0.0823257010704	0.38701331209	0.0269355917414	0.137907951744	0.300995592375	0.304857427603	0.349655087696	0.525424453783	0.0487665355655	0.00967121324326	0.0062331962586	0.00597067975264	0.00705841773257	0.00531235316632	0.0436164897904	0.0455151966121	0.0328486473545	0.0136517711874	0.15	0.333333333333	0.0	0.636363636364	0.0322580645161	0.166666666667	0.371428571429	0.363636363636	0.4	0.6	0.106796116505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1556517,1556751	0.00695288375819	0.00649122283516	0.00317452668169	0.00556687590064	0.00812455830522	0.00480006925171	0.00477376475129	0.00440405282495	0.00455811236637	0.0255182483922	0.0105781336562	0.01238941225	0.00885820357841	0.0147942084048	0.0286117528313	0.0189780756141	0.0278271840094	0.0342578217503	0.0303364468281	0.0314002159434	0.0113951425086	0.0	0.0	0.0155555555556	0.0	0.0	0.00284090909091	0.00445757152953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1567431,1567880	0.179002374644	0.020736980211	0.00749861132576	0.0103059656226	0.00516494700542	0.00405634911595	0.00438418276725	0.00893740596076	0.139416603931	0.277448061955	0.321670714409	0.231202445904	0.00573335162366	0.00214513949824	0.00534544906084	0.00829796362876	0.00478412680576	0.0104625884276	0.00924923197876	0.0241050139679	0.134146341463	0.0	0.0	0.0	0.0	0.0125	0.0	0.00434782608696	0.0	0.161290322581	0.178294573643	0.0243902439024	0.0	0.0	0.0	0.0	0.0	0.00531914893617	0.0176470588235	0.0
chr2,1596922,1597493	0.0931082556384	0.00101491718678	0.0047831565254	0.00388103656962	0.00889579046317	0.049441190666	0.0601498704016	0.00737085869508	0.0118599774939	0.0205270710481	0.188064430609	0.0266854158631	0.18925511865	0.170119164567	0.081186700986	0.111989982597	0.125295690377	0.00416657647326	0.00721985659226	0.0037501934116	0.175218207005	0.0169250237267	0.0	0.0	0.0	0.0	0.0219202898551	0.00208333333333	0.0	0.0	0.0178571428571	0.00635593220339	0.234532182438	0.198385024325	0.00286377708978	0.0	0.0	0.00416666666667	0.00189393939394	0.0
chr2,1597568,1598651	0.0344803303859	0.00966496556748	0.0105096562202	0.196723040749	0.354343041011	0.262384125206	0.507101440576	0.553270645387	0.573204203932	0.217492442973	0.00513020947312	0.00897532396139	0.0125581819372	0.0116435380153	0.0159132623888	0.0334118678523	0.0764570412984	0.120878436798	0.272007635152	0.249092556584	0.0877192982456	0.0	0.0162601626016	0.285714285714	0.47619047619	0.428571428571	0.579196217494	0.542141230068	0.714285714286	0.263027295285	0.0	0.0	0.015625	0.0327868852459	0.0843373493976	0.202898550725	0.269662921348	0.246575342466	0.495327102804	0.290429042904
chr2,1606985,1607032	0.156551276293	0.398498505191	0.132043626938	0.234863269098	0.16578669317	0.156893812141	0.263537249983	0.32854496992	0.41373694217	0.196330316479	0.370684375447	0.191259612525	0.376915259091	0.303831102744	0.320177673947	0.312487822892	0.367277228866	0.257212983645	0.348702507139	0.164990144203	0.0952380952381	0.330935251799	0.0763358778626	0.181208053691	0.0595238095238	0.0842911877395	0.249027237354	0.298507462687	0.365079365079	0.113122171946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.266666666667	0.444444444444	0.0
chr2,1607033,1607740	0.350724124304	0.193987994808	0.191165548887	0.209753166072	0.109250704582	0.171868465405	0.290086926255	0.391596285764	0.290784728422	0.317489966109	0.289013331427	0.318627649651	0.163219960512	0.200727443477	0.137338585593	0.206929754512	0.200935683164	0.323832134179	0.202606388166	0.480895818728	0.291666666667	0.126865671642	0.136904761905	0.131386861314	0.0279329608939	0.167123287671	0.253164556962	0.426470588235	0.12972972973	0.238636363636	0.266666666667	0.444444444444	0.0	0.0561797752809	0.0	0.0	0.0	0.0	0.161290322581	0.527777777778
chr2,1607741,1607836	0.388500326247	0.305730672824	0.297194249454	0.354240850721	0.18263150215	0.383643985447	0.298724319106	0.257769253768	0.376771539606	0.341285700729	0.314730538893	0.161306304428	0.199086083562	0.150195472455	0.168843453218	0.203501544996	0.319770188622	0.207559235637	0.384816336707	0.0740923371664	0.410256410256	0.165048543689	0.148148148148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0574712643678	0.0	0.0	0.0	0.0	0.178571428571	0.487179487179	0.0
chr2,1629618,1629643	0.114098922321	0.00758159074125	0.0104873689176	0.00865028903462	0.0462643858842	0.0661133656672	0.0747536730531	0.213568237448	0.547423780898	0.423140537923	0.581472214609	0.304270498853	0.441921492491	0.328693614508	0.108545942673	0.15095048731	0.104514811206	0.0664832608825	0.0425531914894	0.232915728548	0.09375	0.0120481927711	0.00666666666667	0.0	0.0181818181818	0.0681818181818	0.035175879397	0.283783783784	0.346534653465	1.0	0.661016949153	0.0	0.1	0.307692307692	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1669761,1670332	0.0239026847005	0.410805065992	0.0718386575244	0.00814744306014	0.00544355381712	0.00696311233178	0.00330919688959	0.00540972397131	0.00712405965297	0.0091602658954	0.18960618215	0.349824413334	0.424833799491	0.428055279554	0.478681859132	0.377650110784	0.398911209792	0.323634067265	0.297042477675	0.328583705394	0.0	0.000550055005501	0.00290697674419	0.000593119810202	0.00768811326276	0.00225225225225	0.0	0.0833333333333	0.00333333333333	0.0159520062943	0.0267175572519	0.355081524857	0.595433076379	0.360617974309	0.336804727554	0.36789408668	0.524297399931	0.495950806358	0.27514247838	0.237913006712
chr2,1670444,1672763	0.00385815837593	0.00656949035764	0.00916229045533	0.270161407007	0.258609271075	0.086008202111	0.162036649908	0.350060335513	0.500471636484	0.184144050459	0.0394124822975	0.00789436629163	0.00645132950703	0.00759152541426	0.00484432112359	0.00743519225781	0.118277771749	0.26691374099	0.171477778502	0.196484584206	0.0	0.00368563122924	0.0151810396285	0.148270566239	0.212843642612	0.125	0.166602829708	0.403494345628	0.670419906397	0.0374939172749	0.00839366515837	0.00507488256981	0.0	0.00504213384205	0.00149094454301	0.00703278650475	0.0291907359863	0.422666775259	0.228907619871	0.181032361165
chr2,1773705,1774816	0.215075807445	0.164196602737	0.144895305032	0.163497764785	0.0872515473667	0.172822030269	0.135077516785	0.308217097666	0.376002060989	0.216709229352	0.0463123522489	0.0572310174576	0.0458386300777	0.0229118934517	0.235944248366	0.0931778744606	0.139838571353	0.0515345835877	0.105318827645	0.302754543604	0.227678794141	0.252373944144	0.145608947804	0.179186795491	0.113894080997	0.188680432465	0.157413612211	0.331271411566	0.399502886886	0.202762276681	0.0	0.025641025641	0.0	0.0	0.0144927536232	0.012077294686	0.0392156862745	0.0242424242424	0.111111111111	0.202797202797
chr2,1774820,1774848	0.359658976011	0.199491369525	0.324006074463	0.201502247586	0.236289876693	0.463365091012	0.257162999746	0.29374379424	0.360583270923	0.392287425699	0.0698674855966	0.0210636510569	0.0537091832018	0.035242220417	0.287304995364	0.110027475431	0.0361069128471	0.0725748843427	0.244955051126	0.179556804806	0.319527534898	0.229597200185	0.271858155327	0.286096927642	0.198692810458	0.15296803653	0.0844155844156	0.109792284866	0.109161793372	0.111111111111	0.0123456790123	0.0	0.0	0.0	0.0170316301703	0.0397727272727	0.00833333333333	0.046783625731	0.183445190157	0.160714285714
chr2,1774849,1775856	0.351985519515	0.279746303054	0.296862315302	0.237255821939	0.307486803564	0.426915180069	0.219649585456	0.409548617822	0.399949405698	0.315873935207	0.0842697802083	0.107784229675	0.0917310175237	0.0629926288445	0.0676396480984	0.328410474501	0.320501371134	0.237568227189	0.279295200581	0.43308391003	0.281209662548	0.293852151747	0.256017644379	0.292329339143	0.0857142857143	0.142857142857	0.0751773049645	0.132875143184	0.123106060606	0.0927536231884	0.0208333333333	0.1	0.0877192982456	0.0769230769231	0.0	0.120567375887	0.0833333333333	0.0732600732601	0.143410852713	0.149425287356
chr2,1775857,1776388	0.0735053813732	0.021315600827	0.0494845203262	0.0860689254368	0.255607365743	0.114640550027	0.045410625131	0.0823287686648	0.273137263751	0.17007384982	0.370505068948	0.381011517679	0.263036154941	0.370915886486	0.343571969585	0.390942626599	0.117534941362	0.252585322663	0.184446920767	0.0511891931929	0.0259642461636	0.0	0.0625850340136	0.0651984931904	0.137046085905	0.0809293879527	0.0191358240457	0.0599256099129	0.285470586937	0.227502527806	0.125839188134	0.121997471555	0.0794817927171	0.181283093597	0.162791177077	0.237642993583	0.0725767910748	0.170222878102	0.158237968159	0.0204081632653
chr2,1776389,1776704	0.122563818309	0.0303793841561	0.10004686309	0.275843906142	0.089823904737	0.0901829249825	0.147685132929	0.049570146537	0.071287022339	0.127593502541	0.408130339655	0.35195071495	0.329638948694	0.0912691996745	0.292620890054	0.0887366172387	0.0858267644009	0.104449377128	0.109800662063	0.242583497643	0.0913213568837	0.00955961331901	0.08028858863	0.290622224123	0.0820346320346	0.0540709557366	0.0744454665481	0.033488617386	0.0391897259367	0.0129032258065	0.19660083062	0.145381354685	0.193289368775	0.0535993824596	0.20641717001	0.0539977851606	0.0772836994035	0.108375560812	0.10436825703	0.183012881371
chr2,1779100,1779402	0.173063337815	0.180564107506	0.0951382545947	0.185778754071	0.158471997941	0.209371749516	0.210897574925	0.194945734526	0.340736662028	0.214936095943	0.404800189124	0.247465498353	0.0605065652195	0.455679123033	0.427713149002	0.1111932192	0.0385485581621	0.0312965024613	0.0190936985252	0.0259195744317	0.0869565217391	0.138850137392	0.0977801268499	0.0764235764236	0.0971702673772	0.179250128403	0.0294117647059	0.106060606061	0.120218579235	0.395833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1779403,1779805	0.198287165981	0.167782351816	0.188681859567	0.207834925173	0.192166315135	0.336296881716	0.222292687801	0.389004317745	0.339488452002	0.448075678947	0.426300717341	0.112801683487	0.0398335101008	0.0299588107142	0.0207058396924	0.0267835602461	0.01425176342	0.0148756230881	0.0033014619457	0.0270813185608	0.0723410576352	0.10195702021	0.203504043127	0.0294117647059	0.103703703704	0.124293785311	0.395833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1779806,1779865	0.201610175848	0.363074391419	0.18443320636	0.388812550414	0.339752032823	0.451320348088	0.394404421215	0.24915963851	0.0604096074701	0.533882299298	0.184614774892	0.033372512539	0.0423292198713	0.0242117707514	0.0252318590515	0.0233661267458	0.00987335977179	0.011709861968	0.0264942983684	0.0336821993868	0.105263157895	0.135220125786	0.395833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1781378,1781501	0.017985691494	0.0141041861555	0.00301725327316	0.0276210580115	0.0412427640424	0.0893442581691	0.127404664394	0.180049913764	0.157009144042	0.274924887219	0.194534469743	0.41887044392	0.340042394827	0.323707355189	0.402211215227	0.30159684089	0.474141851691	0.432059845451	0.385650903743	0.392570369453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1781546,1786791	0.0114031209359	0.0115176260521	0.0576072373064	0.0680142733267	0.122936663083	0.118718403008	0.164436353107	0.265980777641	0.204974832332	0.165946529451	0.362343441183	0.213784475735	0.235893160753	0.31010370326	0.167673172611	0.127224992055	0.239499425091	0.132743347374	0.221076898735	0.231657686648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1786792,1786833	0.27332616728	0.302136426749	0.427066700111	0.402277900642	0.327024643362	0.445238372393	0.32630656354	0.344802794525	0.367904781104	0.339972106534	0.320652686002	0.267786640501	0.202855497063	0.289677293786	0.136651429145	0.164984332845	0.211030852183	0.162567944276	0.221863837353	0.242473247686	0.102018002323	0.125085290718	0.179842276226	0.171646438892	0.125286191495	0.228152145301	0.0750957854406	0.0663101604278	0.0952380952381	0.16290979392	0.0686390532544	0.0483870967742	0.0328267477204	0.0507042253521	0.00258064516129	0.00102301790281	0.00149253731343	0.016713091922	0.00677966101695	0.0127118644068
chr2,1786877,1788352	0.315771001567	0.359244212226	0.406465817561	0.294139658393	0.461528384885	0.262764613177	0.374507080012	0.388933488757	0.334904808508	0.362526389198	0.268407212912	0.242753398185	0.163512858172	0.200003589852	0.0407780118294	0.110498814943	0.058289234416	0.418553778206	0.057972634441	0.0157707076195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2,1788708,1788795	0.209666031421	0.168339970114	0.214268587941	0.128462643832	0.132925401705	0.253252211319	0.24016463302	0.217584951449	0.26031844256	0.130548519683	0.0195730766809	0.165696358116	0.130715001563	0.301318482149	0.0242818805164	0.0172025337603	0.0115436310013	0.0074249857598	0.0643498523766	0.0105023352154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00675675675676	0.0
chr2,1788796,1788910	0.140846003787	0.242966096819	0.116063846325	0.0785136614276	0.240199467954	0.253440222988	0.223281355325	0.217716776699	0.131805878463	0.111001984458	0.190708799648	0.306976448582	0.242386427783	0.0215075055731	0.0168721001135	0.0101919174342	0.0356598366351	0.0282454867556	0.0110582416098	0.209205976945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00454545454545	0.0	0.0
chr2,1788911,1791547	0.210625125478	0.124164652004	0.122451726534	0.255641391408	0.232970458787	0.232286905236	0.252128936379	0.122479941391	0.0889643952642	0.0262028870226	0.0436752582556	0.00436612008022	0.00534231714387	0.0115616929427	0.0468222840165	0.0100499834913	0.110176698759	0.0408620297294	0.195268012667	0.23331331526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.273535993619	0.0786435786436	0.161633836616	0.0403947368421	0.134964914748	0.0742042166184	0.248638318204	0.150705422404	0.334575471698	0.357929205202
chr2,1865976,1866064	0.337983223455	0.239466392507	0.500416759641	0.505352120158	0.258162155798	0.162488440593	0.31999309274	0.0198129431755	0.303110358161	0.328455584866	0.113278771766	0.103072161949	0.15560361223	0.167572464436	0.320174856965	0.565092065739	0.0697356838786	0.0172414086255	0.0310093356028	0.0191767766591	0.464137214137	0.267929380037	0.591707518982	0.443322109989	0.24862977946	0.264285714286	0.075	0.0	0.111940298507	0.141552511416	0.0653409090909	0.0389972144847	0.0467980295567	0.0839160839161	0.323315203801	0.56306653372	0.0670062695925	0.0703125	0.0455922865014	0.0355596784168
chr2,1866065,1866089	0.201636583721	0.497836403274	0.526360085297	0.267398697384	0.190256501587	0.261013234441	0.0162973653773	0.272492186545	0.285473876597	0.317093895059	0.0996711230069	0.107706341033	0.169423675472	0.229882491878	0.440835853532	0.474657369703	0.0409099595646	0.0257974941599	0.0312984042918	0.0175082386871	0.197959710744	0.597519852061	0.509238022426	0.276104417671	0.221347331584	0.0769230769231	0.0	0.0875	0.114973262032	0.148148148148	0.0469314079422	0.0473684210526	0.0548387096774	0.148397435897	0.447197539303	0.433461374306	0.0198412698413	0.0567513273066	0.0520908348937	0.0221734892788
chr2,1903924,1903952	0.311574254068	0.119296024378	0.0223321231566	0.0212765957447	0.11227872217	0.21351368357	0.540907677062	0.335940715803	0.0831457484765	0.23951140395	0.281585996369	0.377606005215	0.35928409848	0.273190789148	0.248029864641	0.307200907936	0.0976644240281	0.270213516702	0.042094959058	0.207517388551	0.166666666667	0.0526315789474	0.0	0.0	0.0	0.0	0.547368421053	0.466666666667	0.175	0.0	0.675438596491	0.445161290323	0.360946745562	0.290993071594	0.253776435045	0.564705882353	0.07	0.309210526316	0.0281690140845	0.0106382978723
chr2,1903953,1904010	0.208555107773	0.0921769692831	0.0193188516685	0.122069862761	0.19104165841	0.202100683743	0.515988626712	0.0863123668156	0.0835638620096	0.328428820577	0.350512984053	0.390322675064	0.164065933731	0.331488512406	0.17837561665	0.352062863454	0.202319586615	0.0502293495148	0.149515429737	0.214291043262	0.0882352941176	0.25	0.0	0.0	0.0	0.0	0.564220183486	0.140350877193	0.181818181818	0.0	0.552511415525	0.380053908356	0.166123778502	0.341772151899	0.334085778781	0.5859375	0.223300970874	0.0598290598291	0.0210526315789	0.0
chr2,1929412,1930752	0.0170479049324	0.0123010031311	0.00470575510891	0.00574530182823	0.055415289337	0.152366284635	0.0688852663923	0.0988872146529	0.00798552964811	0.0127156051808	0.015543442908	0.00900835444472	0.00177534228963	0.00189984003206	0.0032683987566	0.00377463766491	0.00359418947082	0.00301616440517	0.00272002414879	0.00476140737694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123439058858	0.00356089590308	0.00458841234428	0.00858514713266	0.00559418205067	0.00187265917603
chr2,1930753,1930906	0.0258732398046	0.282347213647	0.326164695236	0.270071440394	0.368601181191	0.370356715014	0.478419602247	0.0497032668326	0.115469060393	0.260253591138	0.00369505871596	0.00153549843749	0.00271802465086	0.00480541549586	0.00271143730369	0.00335253746329	0.00367324717577	0.00261843821697	0.00343635435382	0.0881051044024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0225621757023	0.00686069096207	0.00138888888889	0.00532764898288	0.0136132800461	0.0	0.0015873015873	0.0111111111111
chr2,1970253,1970283	0.175432954939	0.109307274762	0.0646308205892	0.0372200592946	0.0172602515879	0.0192171481308	0.0241599765415	0.0279770578118	0.0707585777715	0.0316502240107	0.0517207670291	0.0242397611921	0.0445283949844	0.0827531229774	0.0992420361231	0.0842055103473	0.10020948165	0.0938869676714	0.0983902714074	0.0854912877124	0.0	0.0	0.0	0.0	0.0188033496536	0.0	0.0	0.0	0.0	0.00404541225035	0.0	0.0	0.0	0.0	0.0	0.030612244898	0.0178571428571	0.0	0.0	0.0
chr2,2014819,2015001	0.00132136462648	0.000963252596143	0.00236181807838	0.00915734839553	0.00578268416143	0.00563508021846	0.00330466619349	0.00468259410267	0.00879306671067	0.0943643427385	0.0600307181908	0.0133455202418	0.00356317715243	0.00437818245982	0.00428294591655	0.00204285346616	0.00341736536153	0.00222194847729	0.00734879115267	0.00369382594054	0.0	0.00398406374502	0.00840336134454	0.00555555555556	0.00196078431373	0.00378787878788	0.0	0.0	0.00252525252525	0.0192307692308	0.00896860986547	0.00671140939597	0.00561797752809	0.0181623931624	0.0145753057464	0.0277777777778	0.0	0.0048309178744	0.00322580645161	0.0335195530726
chr2,2020923,2020957	0.0324209526264	0.244346134946	0.203257476934	0.263308368611	0.0502377368963	0.0116512688895	0.0209590271888	0.35416306927	0.407029029799	0.424012456562	0.214106501212	0.50676677462	0.444717634796	0.323039499042	0.273183466518	0.197830338592	0.281402952306	0.129450598483	0.0956005501214	0.125353852912	0.00980392156863	0.277108433735	0.217573221757	0.208333333333	0.134615384615	0.5	0.4	0.487804878049	0.610705596107	0.528735632184	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.253731343284	0.106796116505	0.142857142857	0.192
chr2,2041407,2041435	0.299368242213	0.260199500233	0.278550549549	0.33286318947	0.344347167949	0.272096187444	0.36355953071	0.417568023932	0.387004976925	0.220827697601	0.314572487293	0.203841824864	0.153637086357	0.598138841067	0.304046046663	0.439902168856	0.599896709166	0.476668853124	0.571313925355	0.3897735444	0.322024250484	0.298863707521	0.322158165827	0.318377783062	0.365029278515	0.292576592584	0.401554060483	0.490732463303	0.578193879911	0.0738645023026	0.0926797660544	0.060210312076	0.0540266106443	0.138202344768	0.0520111523296	0.0918282214735	0.588819054192	0.539364991408	0.557859885369	0.48655587862
chr2,2041436,2041932	0.304327445456	0.264899274813	0.377055757972	0.282955172565	0.430910469035	0.286480070343	0.37570698328	0.390518103823	0.367968184016	0.172616902237	0.436718270393	0.555413806472	0.486546748055	0.575114962746	0.365164577767	0.34832145373	0.160932993307	0.119334524762	0.127767176156	0.19463636391	0.322271119055	0.302533550486	0.389967629296	0.311387553321	0.428638360645	0.324474097172	0.421217880998	0.505929758454	0.252424884049	0.0651987957625	0.0755907799587	0.582694849484	0.538249179193	0.60342134065	0.510181379336	0.401549912853	0.114836727206	0.140216823406	0.1338437298	0.230179039151
chr2,2057539,2057978	0.00524552845565	0.00396173087831	0.00626879498312	0.00381047392596	0.00525274315714	0.00770984061836	0.00266847293244	0.00449108881059	0.0520579389454	0.0487345033431	0.293225983042	0.239543279476	0.166621582336	0.147364050765	0.210829671656	0.232327613936	0.214290322399	0.349288242741	0.262990010076	0.113717368964	0.0192307692308	0.00172413793103	0.00515463917526	0.00111856823266	0.00169491525424	0.0126692726511	0.00860520094563	0.179022988506	0.285578549217	0.297860004217	0.30473516594	0.339285714286	0.308333333333	0.35628742515	0.26	0.0	0.0	0.0	0.36231884058	0.25
chr2,2085002,2085343	0.0318542463505	0.004202324646	0.00289146375172	0.0032025805565	0.00347809599029	0.00398023095199	0.00299646835762	0.00286945508505	0.00368655076388	0.0237577195545	0.0145923295821	0.0669619607137	0.198689910186	0.0988350140634	0.224635531729	0.629403000704	0.350939787367	0.178174054871	0.125783360442	0.421288297993	0.100280090451	0.0037037037037	0.00909090909091	0.0169491525424	0.0169491525424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.227272727273	0.388888888889
chr2,2086354,2086505	0.0131775493361	0.106540047253	0.213341809317	0.0993198859122	0.278869132138	0.658421032772	0.335322514758	0.1924442161	0.126665234251	0.485098118475	0.123709166032	0.11281833135	0.130671922429	0.473818323779	0.339495557432	0.662627110535	0.0515962049104	0.00808224855899	0.0161904816043	0.017343679569	0.0208333333333	0.0720238095238	0.103632478632	0.0973766058147	0.133641378322	0.299501235876	0.208947081288	0.302908113392	0.159188034188	0.349099099099	0.101668391718	0.140228733725	0.126842236488	0.546837822008	0.315062357154	0.218498008355	0.141366223909	0.0350437204121	0.103741496599	0.133754940711
chr2,2105630,2106808	0.266349268656	0.486920604948	0.419688581414	0.469818692222	0.287364892586	0.169930628638	0.274603441121	0.260668080852	0.218156814404	0.265319473117	0.174626947588	0.183433760229	0.303763517804	0.122193310075	0.229649342859	0.186404970314	0.268437729672	0.158914476451	0.218283439982	0.27067600451	0.0	0.736842105263	0.528455284553	0.502183406114	0.245614035088	0.212290502793	0.306962025316	0.257352941176	0.29179331307	0.268817204301	0.205882352941	0.173076923077	0.307692307692	0.137724550898	0.282608695652	0.289473684211	0.298013245033	0.17004048583	0.274774774775	0.264705882353
chr2,2129092,2129181	0.397791830023	0.388658001127	0.434107688785	0.442724637575	0.395280487294	0.366467202746	0.347130462048	0.406773050339	0.353555983597	0.283431615533	0.211573983858	0.143213759299	0.306376651104	0.194430005003	0.128180231653	0.0372653401197	0.174947022263	0.162559333213	0.0482590599356	0.384710529811	0.396155077665	0.417232469532	0.38967853942	0.415301056616	0.383021792036	0.350613508832	0.343394524783	0.216923076923	0.0	0.0	0.0	0.0125	0.204873286417	0.146774362864	0.0651422243869	0.0466666666667	0.204457953394	0.130004684376	0.0437995317389	0.47824952721
